time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
163479,17.13,6.67,-4.94,-3.10,-1.84,8.05,5.40,-1.26,6.67,0.46,1.95,1.15,2.87,0.23,3.10,-4.25,0
163596,4.02,-1.26,-2.76,4.14,-3.56,3.10,-33.34,4.83,-0.46,1.03,-4.60,1.26,1.49,-0.34,2.41,2.07,0
163713,-0.69,-0.69,1.61,-1.84,-2.30,-2.30,-1.03,1.26,3.79,-2.87,3.22,2.41,1.95,-10.23,7.47,2.64,0
163829,-1.61,2.07,-0.80,-0.92,-1.95,0.80,1.84,0.92,-0.00,0.80,2.41,0.34,2.64,-0.69,2.64,2.30,0
163944,0.00,1.61,-0.92,0.00,0.11,0.11,2.53,0.23,2.07,2.76,3.79,0.80,-1.49,1.95,5.63,1.03,0
164061,-0.57,-0.69,-2.30,-1.61,-0.92,1.95,2.64,-0.11,2.18,2.76,3.79,-0.34,0.57,0.92,5.40,2.99,0
164178,-0.34,0.92,-2.18,-0.23,0.57,1.95,1.84,1.61,2.07,3.45,2.76,1.49,-0.11,1.61,4.83,2.99,0
164295,0.11,1.49,-1.38,-0.34,-1.15,1.84,1.26,1.49,2.07,2.87,3.45,0.92,1.95,0.80,5.06,2.30,0
164412,0.23,-0.34,-1.38,-0.80,0.34,1.95,1.26,0.00,1.95,2.87,2.76,0.23,-0.46,1.03,5.17,1.95,0
164529,-0.46,0.34,-1.49,-0.57,-0.92,1.84,1.84,0.46,2.18,1.95,3.22,0.57,0.69,0.92,5.17,1.84,0
164645,-0.46,0.34,-1.15,-1.26,-0.23,1.95,1.95,0.23,2.07,2.76,3.56,0.00,0.46,0.92,5.17,2.18,0
164762,-0.69,0.57,-1.61,-0.57,-0.57,1.49,1.72,0.80,2.07,2.30,3.10,0.80,-0.11,0.46,5.06,2.18,0
164879,-0.23,0.34,-1.61,-0.69,-0.11,1.72,1.84,1.03,2.07,2.87,2.76,0.11,-0.11,1.03,4.94,2.41,0
164996,-0.46,0.11,-1.49,-0.92,-0.23,2.07,1.38,0.34,2.53,2.76,3.10,0.34,0.23,1.38,5.40,2.30,0
165113,0.00,0.46,-1.61,-0.92,-0.34,2.07,1.49,0.80,2.07,3.10,2.99,0.46,0.34,1.03,5.29,2.18,0
165230,-0.57,0.46,-1.49,-0.69,-0.23,1.84,1.72,0.34,2.41,2.41,3.33,0.11,0.00,1.38,5.17,2.41,0
165346,-0.57,0.00,-1.26,-0.69,-0.57,1.72,1.72,0.92,2.30,2.30,3.45,0.34,0.46,1.38,5.17,2.41,0
165463,-0.34,0.00,-1.61,-0.46,-0.34,1.84,1.49,0.57,2.07,2.18,3.45,0.34,0.23,1.26,5.40,2.53,0
165580,-0.46,0.23,-1.49,-0.92,-0.23,1.84,1.49,0.57,2.07,2.41,2.87,0.46,0.23,1.15,5.06,2.30,0
165697,-0.69,0.11,-1.72,-1.72,-0.23,2.18,1.38,0.23,2.41,2.64,3.22,0.11,0.11,2.07,11.84,13.22,0
165814,-36.67,14.02,48.74,15.29,-6.55,2.87,9.54,20.35,2.53,3.79,-9.43,66.56,0.46,-79.55,-10.00,-3.22,0
165930,0.11,-27.13,-12.76,-10.00,1.49,17.59,-3.45,-14.60,-3.79,3.79,1.38,-13.91,-2.30,5.98,2.07,3.79,0
166047,4.25,12.64,-5.86,-2.99,4.48,6.55,4.14,-1.84,4.94,6.44,4.48,-3.22,-6.09,7.01,11.15,-2.99,0
166164,7.59,0.46,-4.02,-1.72,0.92,2.99,-2.64,0.00,6.32,3.22,6.67,2.41,1.26,3.22,-5.75,1.84,0
166281,-0.80,2.87,-0.92,-0.11,-1.15,-2.18,-1.15,1.84,0.92,-3.33,1.72,-0.92,1.61,-5.40,3.10,2.18,0
166398,-1.15,1.49,1.61,-0.57,-1.95,1.38,2.30,1.95,1.61,1.95,2.41,0.80,-0.11,2.07,5.40,1.95,0
166515,0.00,-0.92,-1.49,0.23,0.00,2.41,2.18,-0.11,1.84,2.41,3.91,-0.11,0.11,1.61,5.63,1.15,0
166631,0.11,-0.23,-1.49,0.11,-0.23,1.72,1.72,1.49,2.41,3.10,2.07,0.80,1.26,1.03,5.98,2.87,0
166748,-0.23,1.49,-1.84,-0.23,0.46,1.15,1.03,1.61,2.07,2.30,2.30,-0.11,-0.23,2.18,4.60,2.41,0
166865,-0.92,-0.23,-1.49,-0.11,-1.03,2.53,1.61,0.46,2.64,3.33,2.07,0.11,1.26,0.80,5.06,2.64,0
166982,-0.80,0.92,-1.84,-0.23,-0.46,1.72,2.07,0.46,2.87,2.53,3.56,-0.11,0.57,0.46,5.06,1.95,0
167099,-0.34,0.00,-1.61,-0.69,0.23,1.61,1.61,0.34,2.07,2.64,3.10,0.69,0.23,1.49,5.06,1.61,0
167215,-0.46,-0.11,-1.84,-0.92,-0.34,1.61,2.07,0.34,2.30,2.76,3.33,0.11,0.46,1.15,5.29,2.07,0
167332,-0.80,0.23,-1.03,-0.57,-0.34,2.30,1.84,0.46,1.95,2.53,2.99,0.00,0.69,0.34,4.94,1.61,0
167449,-0.57,0.69,-1.49,-0.92,-0.69,1.72,1.72,0.57,2.64,2.64,2.41,0.34,0.11,1.26,5.17,2.07,0
167566,-0.11,0.46,-1.61,-0.23,-0.57,1.95,1.84,0.92,2.41,2.64,3.22,0.23,0.69,1.15,5.40,1.84,0
167683,0.00,0.00,-1.26,-0.69,-0.57,1.84,1.84,0.69,2.07,2.53,3.10,0.46,0.23,1.38,5.29,2.18,0
167800,-0.34,0.34,-1.38,-0.46,-0.57,2.07,1.61,1.26,1.61,2.41,2.87,0.23,0.57,1.49,5.40,2.30,0
167916,-0.69,0.46,-1.26,-0.34,-0.23,2.18,1.61,0.80,2.18,2.53,3.45,0.23,0.00,1.38,5.17,2.07,0
168033,-0.57,0.92,-1.49,-2.07,-0.34,2.07,2.18,0.46,2.53,6.44,5.86,-21.84,-1.95,1.95,2.53,-24.25,0
168150,7.93,-8.51,6.21,16.67,6.78,-10.23,-0.34,6.32,14.94,-42.42,71.96,-32.76,-1.49,82.19,-0.92,-14.71,0
168267,-30.46,1.26,20.35,-1.95,25.98,-2.18,1.15,-7.36,8.62,4.37,1.61,3.33,7.01,-1.72,1.15,7.13,0
168384,-1.84,-2.76,-2.41,-3.45,0.00,3.22,-5.63,-1.84,2.87,0.34,0.11,-7.47,-3.33,-1.72,-0.46,10.12,0
168500,-0.69,-0.34,-1.61,-0.80,-0.92,-2.76,-3.22,0.34,3.22,6.67,1.61,1.61,3.22,11.38,5.40,0.00,0
168617,-3.45,1.61,-1.15,1.15,-4.25,2.99,1.61,0.00,-0.80,-0.92,4.83,-0.69,-1.61,-2.76,5.17,1.49,0
168734,0.23,1.72,0.11,-0.23,0.69,0.46,2.07,0.11,2.30,1.15,3.22,0.00,-1.15,1.61,9.89,1.72,0
168851,-1.38,-1.03,-1.15,-0.57,0.11,2.76,2.07,1.15,1.84,2.76,4.02,0.92,0.11,2.18,5.52,1.15,0
168968,-0.80,0.34,-1.26,-0.80,-0.46,1.84,2.41,0.46,2.30,2.76,2.87,0.57,0.34,1.72,4.94,3.45,0
169084,-0.11,1.15,-1.15,-0.11,-0.34,2.41,1.61,1.03,2.18,3.22,3.68,0.57,0.11,1.15,5.17,2.76,0
169201,-0.57,0.00,-1.03,-0.34,0.11,1.61,1.49,1.49,2.64,2.87,2.87,0.11,-0.92,1.49,5.17,1.49,0
169318,-0.46,1.03,-1.72,-0.69,-0.34,1.84,1.49,0.23,-0.00,2.07,2.99,0.11,-0.69,0.80,5.06,2.41,0
169433,-0.34,0.00,-1.72,-0.23,0.34,1.72,2.53,0.57,2.30,2.30,3.68,-0.11,0.34,1.49,5.29,1.72,0
169550,0.00,0.69,-1.72,-0.80,-0.80,1.72,1.38,-0.11,2.30,2.30,3.10,0.23,0.57,0.69,5.06,1.49,0
169667,0.23,0.46,-1.38,-0.92,0.11,1.61,2.18,0.34,2.53,2.76,3.56,0.00,0.00,1.72,4.83,2.07,0
169784,-0.46,0.11,-0.80,-14.37,-0.34,2.76,6.90,-155.87,1.03,11.95,-1.15,-91.16,-9.54,3.22,44.95,-120.93,1
169900,-2.64,10.23,-11.38,-8.62,3.33,1.38,17.13,-8.74,4.02,-17.01,6.67,-10.35,-4.25,84.95,0.92,-7.13,0
170017,-33.57,8.85,-4.48,2.99,10.81,0.11,1.49,-3.91,49.43,1.72,12.30,-3.68,10.46,-1.95,8.39,0.80,0
170134,-1.95,-4.94,-10.69,0.80,-2.99,-1.38,-21.50,-1.38,2.18,1.49,-8.05,-0.23,1.61,-0.34,7.82,1.03,0
170251,-3.68,-1.38,-5.98,-0.57,0.57,1.72,2.18,0.92,3.45,1.61,5.29,-1.38,4.71,6.78,7.13,0.92,0
170368,-1.61,-0.46,1.61,0.11,-4.60,0.46,2.07,0.80,-0.46,1.61,1.72,0.57,-1.84,2.64,1.61,1.61,0
170484,-0.34,0.69,-1.15,-0.34,0.46,0.46,2.18,0.69,2.18,4.25,3.68,0.80,0.23,1.03,6.67,0.69,0
170601,0.11,0.92,4.37,-0.23,-0.46,1.38,1.72,0.34,1.26,3.45,5.17,-0.23,0.11,0.00,5.63,2.64,0
170718,0.11,1.03,-1.15,-0.23,0.92,0.92,2.07,1.95,3.22,2.76,3.10,1.72,0.00,2.99,4.83,1.61,0
170835,-1.15,-0.11,-2.07,-0.46,-1.84,2.76,1.26,1.03,2.87,2.99,2.87,0.57,0.57,1.61,5.40,1.49,0
170952,-0.34,1.15,-1.72,-0.80,-0.23,2.53,2.07,0.34,1.72,2.41,3.33,0.34,1.49,0.69,4.83,2.53,0
171069,-0.57,-0.11,-1.38,-0.80,-0.11,1.26,1.38,0.69,1.61,2.53,2.87,0.46,-0.57,1.61,4.83,1.84,0
171185,-0.23,0.46,-1.38,-0.92,-1.61,1.84,1.72,0.46,2.18,2.30,3.22,0.23,1.03,0.80,5.06,2.07,0
171302,-0.11,0.23,-1.84,-1.03,-0.46,1.61,1.61,0.46,1.72,2.64,3.22,0.11,-0.46,0.80,5.06,1.95,0
171419,-0.23,0.57,-1.26,-0.34,0.23,1.72,2.18,0.46,2.18,2.30,3.10,0.23,0.23,0.92,5.06,1.95,0
171536,-0.34,0.69,-1.49,-0.23,-0.46,1.95,1.61,0.46,2.18,2.87,3.10,0.34,-0.11,1.26,5.40,2.30,0
171653,-0.23,0.34,-1.49,-1.03,-0.46,1.95,1.72,0.80,2.18,2.76,3.22,0.80,0.46,0.92,5.17,1.95,0
171769,-0.34,0.46,-1.61,-0.34,-0.23,1.49,1.95,0.92,1.61,2.53,3.45,0.69,0.69,1.26,5.17,1.84,0
171886,-0.23,0.23,-1.61,-0.69,-0.34,1.84,1.72,0.69,1.95,2.41,3.22,0.46,0.23,1.38,5.29,2.18,0
172003,-0.34,0.46,-1.38,-0.80,-0.11,1.84,1.84,0.69,2.41,2.53,3.33,0.46,0.69,1.03,5.17,2.07,0
172120,-0.23,0.57,-1.38,-1.15,-0.57,1.72,1.84,0.80,2.30,2.53,3.33,0.11,0.23,1.15,5.06,1.72,0
172237,-0.46,-0.11,-1.38,-1.84,-0.23,1.72,1.61,0.46,1.95,2.53,3.91,7.13,2.64,6.32,5.63,-6.09,0
172353,2.64,7.59,5.63,-23.79,-5.63,-0.34,-16.90,27.13,0.92,-108.63,-18.97,2.07,2.99,-49.08,169.67,-29.20,0
172470,-4.02,4.37,-0.80,-10.92,0.23,2.64,18.74,-4.60,-2.76,-11.72,4.94,-12.99,-5.06,-1.72,2.64,3.33,0
172587,13.10,2.30,-4.94,-1.84,8.16,4.60,3.33,-0.57,7.82,5.52,3.56,0.80,1.38,1.03,8.51,-10.69,0
172704,3.91,1.61,-1.03,-3.33,-1.38,4.25,-9.08,-1.84,0.57,2.64,6.67,4.25,0.11,2.07,3.10,1.84,0
