time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
169251,-0.11,-0.92,4.48,-0.92,-3.33,1.15,-1.61,-3.10,0.34,4.83,3.79,0.23,-2.76,1.61,3.10,2.76,0
169368,-2.41,1.61,-1.26,-1.72,0.11,2.53,2.64,2.07,2.53,2.18,3.33,0.23,-1.38,0.57,4.71,0.92,0
169485,0.80,0.11,-1.49,-0.46,1.03,2.76,2.87,0.69,0.46,2.99,3.79,0.80,1.38,2.07,5.63,1.84,0
169602,-0.23,0.57,-1.15,-1.61,0.69,2.30,2.76,0.11,3.22,3.10,3.56,0.23,2.30,1.61,5.75,5.52,0
169719,-0.11,-1.61,-1.72,-1.26,0.23,2.07,2.07,0.46,2.76,3.45,3.79,1.03,1.49,2.07,5.98,2.07,0
169835,-0.34,0.11,-1.61,-1.49,0.11,1.72,1.84,-0.80,1.95,2.64,2.64,-0.11,1.15,0.69,4.83,1.72,0
169952,-0.57,0.00,-1.49,-1.26,-0.92,1.95,1.84,-0.23,2.99,2.64,2.64,0.23,1.15,0.92,5.06,1.61,0
170069,-0.57,-0.23,-1.61,-1.03,-0.11,1.72,2.18,0.00,1.95,2.30,2.87,-0.23,0.46,0.80,4.94,1.49,0
170186,-0.69,0.23,-1.38,-1.49,-0.34,2.41,2.07,-0.46,1.84,2.76,2.99,0.46,0.80,0.46,4.94,1.26,0
170303,-0.80,0.00,-0.92,-0.80,-0.34,2.07,2.30,0.11,2.53,2.76,2.99,0.00,0.23,1.49,4.94,1.15,0
170419,-0.57,0.00,-1.49,-1.72,0.00,1.95,0.92,-0.23,1.95,2.64,2.53,-0.23,0.80,1.03,5.29,1.72,0
170536,28.62,-12.30,-19.08,-60.81,4.48,28.51,135.07,-24.71,-37.36,47.24,64.49,-17.36,-90.70,92.19,59.89,148.17,0
170653,2.41,-4.48,-6.78,30.00,10.23,1.26,-3.10,-4.48,-1.72,5.86,2.87,-4.83,10.58,-0.80,7.24,1.38,0
170770,0.11,1.38,3.56,-7.47,0.34,2.64,-3.56,0.11,5.52,-0.11,-14.71,2.30,14.02,-4.02,-13.45,17.36,0
170887,-4.83,1.38,-0.57,-1.72,-7.70,-1.38,0.11,1.95,-46.09,-0.57,4.48,-5.17,-2.76,0.57,2.99,0.69,0
171004,1.49,-1.15,-0.80,1.49,-0.92,2.76,2.87,-1.26,1.95,3.22,3.10,0.57,-2.53,1.72,4.48,1.95,0
171120,0.57,1.61,0.34,-1.26,0.23,1.61,2.53,0.46,2.64,2.64,3.68,1.49,-3.45,0.23,5.75,1.61,0
171237,-1.26,0.00,-0.57,-1.72,0.23,3.91,2.30,-0.46,1.15,5.98,3.45,-0.23,0.46,2.07,5.06,1.84,0
171354,0.80,0.00,-1.15,-1.84,1.03,3.10,2.30,0.57,3.68,2.41,4.25,0.80,2.30,0.80,6.09,1.84,0
171471,0.92,0.00,-0.57,-1.38,0.57,1.03,1.49,0.23,2.41,2.53,3.22,0.11,0.00,0.80,4.83,1.61,0
171588,0.00,0.00,-1.38,-3.68,-0.80,1.95,1.72,-0.57,1.95,2.64,3.22,-0.11,1.26,0.80,4.71,2.41,0
171704,-0.92,0.23,-1.38,-1.84,0.23,2.07,1.49,0.11,2.87,2.07,3.33,-0.23,0.46,1.15,4.71,2.41,0
171821,-0.57,-0.11,-1.49,-1.38,-0.80,2.07,1.95,-0.23,2.07,2.41,3.22,-0.23,0.92,0.80,5.40,1.38,0
171938,-0.80,0.46,-1.26,-1.72,-0.92,1.95,1.72,-0.11,2.07,2.41,3.22,0.34,1.49,0.92,5.40,1.38,0
172055,-0.46,0.34,-1.03,-1.38,-0.34,1.72,2.07,-0.11,1.72,2.53,3.10,-0.11,0.46,0.92,5.06,1.38,0
172172,-0.80,0.34,-1.26,-1.15,-0.11,2.18,2.07,0.11,2.41,1.95,4.02,-0.23,0.34,0.69,5.29,1.72,0
172289,-0.57,-0.11,-1.61,-1.26,-0.46,1.84,2.18,0.00,2.18,2.18,3.10,0.23,0.92,1.03,5.52,2.30,0
172405,-0.46,0.34,-1.26,-1.38,0.00,2.07,2.30,0.80,1.95,2.41,3.56,0.34,1.03,0.92,5.29,2.18,0
172522,-0.80,-0.11,-1.49,-1.26,-0.11,2.07,1.84,-0.23,2.53,2.76,3.56,0.34,0.46,1.03,5.52,1.26,0
172639,-1.15,0.34,-1.15,-1.38,-0.23,1.95,1.84,-0.34,2.18,2.18,3.10,-0.11,0.46,0.57,4.83,1.38,0
172756,-0.69,0.11,-0.80,-1.61,-0.23,2.18,2.07,0.00,2.41,2.07,3.33,-0.23,0.23,0.92,5.17,1.72,0
172873,-0.92,0.34,-1.26,-1.61,-0.11,1.61,1.84,0.23,2.41,2.30,3.22,0.23,0.69,1.03,5.52,1.95,0
172989,-0.69,0.00,-1.03,-1.38,-0.46,1.95,2.18,-0.11,2.30,2.53,3.10,0.57,0.23,0.80,4.83,1.49,0
173106,-0.46,0.46,-1.38,-1.38,-0.46,1.61,2.07,-0.34,2.30,2.76,3.45,0.11,0.57,1.26,5.17,1.72,0
173223,-0.69,-0.23,-1.15,-1.72,-0.23,1.95,2.18,0.11,2.41,2.53,3.56,0.23,0.11,1.15,5.29,1.84,0
173340,-0.57,-0.23,-1.26,-1.38,-0.34,1.84,2.07,-0.11,1.84,2.53,3.45,0.11,0.34,0.80,5.29,1.84,0
173457,-0.46,0.23,-1.03,-1.26,-0.11,1.95,1.95,0.34,2.07,2.41,3.22,0.11,0.57,0.92,4.94,0.00,0
