time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
117152,-15.75,-14.60,-19.89,-2.30,2.64,1.95,6.67,-0.80,2.99,-15.17,3.68,0.92,-3.79,3.68,-4.94,4.60,0
117269,-3.56,-8.05,-21.38,2.18,-0.34,-6.09,-7.01,6.44,1.72,-8.05,-5.75,5.17,8.51,-5.06,-6.67,14.25,0
117386,-2.53,-1.95,1.84,-1.15,-1.38,2.53,-1.84,6.67,1.38,4.48,2.41,-12.30,-1.38,-2.07,4.48,-3.68,0
117503,1.26,-1.49,-1.72,-1.15,-1.72,4.71,2.07,-1.49,2.76,2.18,2.30,-2.18,2.41,1.26,3.68,1.03,0
117620,1.61,-0.11,0.57,-0.80,-0.11,2.64,1.72,-0.11,8.62,3.33,2.99,-0.69,-2.18,1.72,5.98,1.72,0
117736,-0.80,-1.15,-1.15,-0.46,0.11,2.41,2.76,0.46,2.99,2.99,3.56,-0.46,1.26,0.57,4.25,1.26,0
117853,-1.38,0.00,-1.49,-1.38,-0.34,2.18,1.38,0.11,2.87,2.99,3.33,1.15,1.15,0.92,5.06,3.68,0
117970,-1.26,-0.11,-1.72,-1.38,-0.23,1.38,2.18,0.00,1.95,2.76,2.99,-0.11,1.26,0.46,5.75,1.15,0
118087,-0.80,-0.69,-1.61,-1.38,-0.57,1.49,1.38,-0.34,2.07,2.64,2.53,-0.34,-0.34,0.69,5.06,2.07,0
118204,-1.38,-0.46,-1.84,-1.61,-0.57,1.26,1.38,0.00,1.61,2.76,2.99,-0.23,0.46,0.92,5.17,1.15,0
118321,-1.03,-0.23,-1.61,-1.61,-0.92,1.49,1.49,-0.34,2.07,2.76,2.76,-0.34,0.00,0.92,4.83,1.49,0
118437,-1.49,-0.46,-1.84,-1.38,-0.80,1.84,1.61,-0.11,1.49,2.41,2.64,0.00,0.23,1.38,5.29,1.49,0
118554,-1.26,-0.23,-1.72,-1.49,-0.80,1.95,1.49,0.11,1.72,2.99,2.53,-0.92,0.00,1.03,5.29,1.49,0
118671,-0.92,-0.23,-1.72,-1.61,-0.92,1.84,1.26,0.23,2.07,2.30,2.64,-0.46,0.69,1.03,5.17,1.15,0
118788,-1.15,-0.34,-1.95,-1.38,-0.57,1.72,1.38,0.34,1.95,2.87,2.99,-0.34,0.57,0.80,5.06,1.49,0
118905,-1.15,-0.23,-1.95,-1.38,-0.69,1.95,1.72,0.11,2.30,3.22,2.87,-0.23,0.11,0.92,5.40,1.95,0
119021,-1.03,-0.69,-1.49,-1.38,-0.80,0.80,0.92,0.57,1.84,1.15,2.18,0.46,0.57,13.79,20.58,7.13,0
119138,-36.21,69.08,10.35,-19.08,-40.00,39.20,44.26,-13.33,27.93,44.14,28.16,-12.99,20.12,-20.12,-2.41,23.91,0
119255,12.41,-6.21,-7.93,8.16,-4.25,1.15,-5.06,-4.83,-4.02,-2.53,-12.64,-2.87,10.00,5.86,3.22,5.29,0
119372,-6.67,0.00,-5.17,5.98,6.32,-1.15,-3.10,2.76,11.95,0.34,-3.22,1.84,-8.85,-4.71,-2.41,3.68,0
119489,-0.23,0.46,1.95,3.56,-1.84,-0.69,2.99,-0.57,-3.91,2.99,2.64,-2.07,-0.69,0.23,4.02,0.00,0
119606,-1.61,-1.49,-1.61,-2.99,0.80,1.61,1.26,1.15,2.30,3.91,2.64,1.49,1.15,1.03,5.52,1.72,0
119722,0.00,-1.26,-1.15,-0.69,-1.15,3.79,1.61,0.57,-0.00,4.02,2.87,-0.11,1.03,1.26,4.94,0.57,0
119837,-1.15,0.00,-3.79,-1.26,-0.23,2.87,2.41,0.46,1.72,3.33,2.53,-0.11,1.95,2.07,5.75,2.30,0
119954,-1.03,0.00,-2.07,-1.49,-1.38,1.95,1.38,0.34,2.64,2.76,0.23,0.46,-0.46,0.46,4.71,2.53,0
120071,-1.03,-0.46,-1.61,-1.38,-0.57,1.38,1.26,0.11,2.18,2.53,3.10,0.11,0.92,0.46,4.94,1.84,0
120188,-1.49,0.00,-1.72,-1.15,-0.46,1.95,3.33,0.23,2.53,2.99,2.64,-0.46,0.57,0.34,4.71,1.95,0
120305,-0.46,-1.03,-3.68,-1.61,-0.57,1.84,1.49,-0.11,1.49,2.87,2.41,-0.69,0.00,1.03,5.75,1.38,0
120422,-1.38,-0.23,-1.72,-1.72,-1.03,1.84,1.61,-0.46,2.41,2.87,2.64,-0.57,0.46,1.26,5.17,1.95,0
120538,-0.80,-0.34,-1.95,-1.26,-0.69,1.49,2.18,0.46,2.07,2.87,2.87,-0.23,0.46,1.03,4.94,1.49,0
120655,-0.46,-0.92,-2.18,-1.72,-0.80,1.72,1.84,0.11,1.95,2.87,2.64,-0.46,1.03,1.15,5.17,1.61,0
120772,-0.92,-1.26,-1.72,-1.49,-0.34,1.72,1.72,-0.11,1.95,2.99,2.99,-0.69,0.57,0.80,4.94,1.72,0
120889,-0.69,-0.92,-1.38,-1.26,-0.80,2.07,2.18,0.23,1.72,2.76,2.64,-0.69,1.15,1.26,5.52,1.61,0
121006,-1.15,-0.80,-1.84,-1.72,-0.34,1.61,1.84,0.69,1.95,2.99,2.53,-0.34,0.34,1.15,5.29,1.38,0
121122,-0.69,-0.57,-1.49,-1.72,-0.69,1.61,1.95,0.23,2.07,2.53,3.22,0.23,0.57,0.69,5.52,1.84,0
121239,-0.92,-0.46,-1.61,-1.15,-1.15,2.07,1.72,0.11,1.49,2.18,2.64,-0.46,0.57,1.15,5.06,1.72,0
121356,-0.57,-0.23,-1.49,-1.26,-0.46,1.72,2.18,-0.11,1.84,2.76,3.10,-0.11,0.92,1.03,5.29,1.26,0
121473,-1.03,-1.49,-1.49,-1.72,-0.69,1.84,1.61,0.34,1.72,2.64,2.18,-0.34,0.92,1.26,5.06,1.61,0
121590,-0.57,-0.11,-2.07,-1.03,-0.46,-48.05,-47.59,34.71,17.13,27.93,-179.78,37.24,2.07,-6.78,-189.78,12.99,0
121707,14.71,21.50,-15.52,23.68,30.81,-0.34,-3.68,36.09,117.25,3.45,-10.81,21.27,4.02,0.69,0.57,-1.03,0
121823,8.62,1.95,-5.06,11.15,4.37,-12.53,-1.84,-2.53,-9.77,-9.43,1.72,-6.21,3.68,3.33,1.61,1.26,0
121940,-5.75,0.92,4.37,-15.75,-0.34,-3.68,-9.77,-10.69,12.99,2.99,2.76,-39.89,-11.84,-2.07,-0.23,-5.86,0
122057,-0.46,2.87,-0.11,1.26,3.22,-1.95,-2.30,2.76,-1.95,2.87,3.68,-0.23,1.38,-4.25,4.25,1.61,0
122174,0.92,-1.84,-1.38,-0.23,-1.15,2.07,0.80,1.38,2.41,2.64,2.18,-1.26,2.07,1.15,4.60,2.53,0
122291,0.69,-0.23,-0.46,-1.38,1.03,1.38,2.18,0.46,-0.00,2.99,4.83,-0.11,0.46,0.57,6.44,1.15,0
122406,-0.23,-1.72,-2.07,-0.34,0.11,1.84,2.41,0.00,-0.00,2.87,2.99,0.11,0.69,0.80,5.86,3.22,0
122521,-1.38,-0.23,-1.84,-1.26,-1.72,2.76,1.38,0.46,2.41,3.33,2.87,0.80,1.84,0.00,5.17,2.76,0
122638,-1.03,-0.57,-1.26,-1.61,-1.38,1.95,1.84,-0.23,1.49,2.64,3.56,0.00,0.57,1.49,5.17,1.49,0
122754,-0.46,-1.15,-1.72,-1.72,-0.23,1.49,1.49,0.11,1.49,2.53,2.87,-0.46,0.92,0.57,5.52,2.07,0
122871,-0.69,-0.80,-1.49,-1.72,-0.92,1.72,1.61,-0.23,2.30,2.87,2.53,-0.23,1.03,0.23,5.29,1.03,0
122988,-0.92,-1.15,-1.38,-1.49,-1.38,1.72,1.49,-0.69,2.07,2.99,2.30,-0.46,0.80,1.15,4.94,1.72,0
123105,-0.69,-0.23,-1.72,-1.49,-1.61,2.07,1.49,-0.23,1.26,2.87,2.87,-0.46,0.23,1.49,5.29,1.72,0
123222,-1.26,-0.69,-1.61,-0.92,-1.61,1.95,1.61,-0.34,1.84,2.99,2.87,-0.11,0.34,1.03,5.06,1.38,0
123338,-1.03,-0.80,-1.49,-1.38,-0.80,2.07,1.72,-0.11,1.72,2.76,2.64,-0.46,0.92,1.61,5.17,1.72,0
123455,-0.92,-0.69,-1.84,-1.26,-0.57,1.61,1.38,0.00,1.49,2.87,2.64,0.34,0.11,0.69,5.17,1.95,0
123572,-1.26,-1.03,-1.61,-1.61,-0.80,1.61,1.72,-0.23,2.18,2.64,2.53,-0.34,0.69,0.69,5.06,1.15,0
123689,-0.92,-1.03,-1.49,-1.61,-0.34,2.07,-114.60,-1.49,4.71,45.98,-131.16,89.20,-11.04,31.15,-170.36,19.31,0
123806,-2.99,51.61,19.89,67.82,-22.88,15.06,7.59,135.87,70.23,40.35,3.79,39.77,23.45,-10.12,2.53,-8.74,0
123923,10.46,-3.56,-3.79,5.75,-5.98,-10.23,6.78,-0.92,0.34,-3.22,3.10,-8.51,2.07,7.36,-3.22,0.69,0
124039,-0.80,-6.55,0.34,-6.55,-1.26,-6.21,-4.48,-6.55,11.15,-0.23,-2.99,-26.21,-0.92,-1.38,1.95,-15.52,0
124156,-1.95,1.26,0.69,2.87,-4.02,3.33,0.69,-5.86,2.41,2.76,2.18,0.11,0.80,-4.83,2.41,-1.84,0
124273,-2.53,-2.99,-1.72,-0.80,0.80,2.99,2.41,0.34,1.95,3.68,3.68,-0.46,1.72,0.80,3.56,0.46,0
124390,0.80,0.69,1.49,-0.23,-1.49,1.15,3.10,-0.11,4.25,3.56,1.61,0.57,1.26,0.92,5.52,1.15,0
124507,-0.11,-2.30,-1.84,-0.34,-0.34,-0.34,1.84,0.23,2.07,3.56,3.33,1.03,1.84,1.84,6.21,2.41,0
124623,-1.26,-1.26,-2.99,-1.61,-1.38,2.87,2.18,-0.57,2.41,2.99,3.22,0.92,0.57,1.03,4.83,5.06,0
124740,-1.61,-1.49,-1.49,-0.69,-0.69,1.72,2.07,-0.34,1.84,2.07,2.18,-0.34,1.38,0.80,4.60,0.80,0
124857,-1.03,-1.95,-2.07,-1.72,-1.26,1.84,1.72,-0.92,1.84,2.07,3.45,-0.34,1.03,0.92,5.06,1.95,0
124974,-1.15,-1.38,-1.95,-1.26,-1.03,2.07,1.84,-0.23,1.49,2.53,2.87,-0.46,0.23,1.15,4.60,1.38,0
125091,-0.92,-1.61,-1.61,-1.61,-1.26,1.49,2.07,-0.11,1.26,2.76,2.76,-0.34,0.46,0.69,4.71,1.49,0
125208,-0.57,-1.61,-1.72,-1.72,-1.15,2.18,1.61,-0.46,1.95,2.53,2.41,0.00,0.11,0.46,4.94,1.03,0
125324,-0.80,-1.49,-1.49,-1.49,-0.80,1.49,1.61,-0.23,1.95,2.18,3.10,-0.46,0.46,1.03,4.94,1.61,0
125441,-0.46,-1.38,-1.49,-1.49,-0.57,1.49,1.72,-0.23,2.07,2.53,2.99,-0.11,0.57,0.80,4.71,1.61,0
125558,-0.69,-1.61,-1.61,-1.61,-0.80,1.95,1.61,-0.34,2.07,2.53,2.76,0.23,0.34,0.69,4.94,1.84,0
125675,-1.26,-1.72,-1.72,-1.49,-0.92,1.38,1.26,0.00,2.07,2.41,2.99,-0.23,0.11,0.92,5.17,2.30,0
125792,-2.07,35.63,-116.44,44.14,24.02,60.81,1.61,-18.97,-23.79,-72.65,0.00,-182.77,11.15,-24.83,154.26,-122.77,1
125909,-14.71,-34.03,-9.31,-35.17,-1.49,8.97,6.90,7.93,10.92,-14.25,3.68,3.91,5.40,-5.17,-6.67,-3.56,0
126025,-2.41,0.34,10.35,2.18,5.29,1.26,11.38,1.61,9.89,-6.67,1.26,0.11,3.33,-32.07,-23.68,11.61,0
126142,-0.46,-2.53,-2.30,-16.44,-4.37,2.18,-0.69,-11.27,-1.61,4.94,-5.29,-26.21,2.07,1.03,7.13,-1.72,0
126259,-4.25,-0.69,-1.49,-3.91,1.26,1.72,2.64,-4.25,1.03,2.64,4.14,0.57,3.10,0.23,2.64,3.45,0
126376,0.00,-2.07,-1.38,-1.38,-1.38,2.07,0.57,-2.53,1.26,2.87,3.79,0.46,-1.72,2.53,4.94,1.03,0
126493,-1.72,0.00,-2.07,-0.80,-1.72,1.49,3.56,1.15,2.30,2.41,2.41,0.57,1.26,1.38,5.63,1.84,0
126609,-1.38,0.11,-1.49,-1.15,-1.15,2.87,1.95,0.46,2.18,3.56,2.53,-0.11,1.84,0.80,5.40,2.53,0
126726,-1.03,-0.80,-1.84,-1.26,-1.49,2.64,1.03,-0.11,2.53,2.87,2.87,0.23,-0.34,1.26,5.29,2.41,0
126843,-0.69,-1.15,-1.72,-1.38,-0.57,1.03,1.38,0.00,1.26,2.53,3.10,-0.23,0.11,0.92,5.06,1.61,0
126960,-1.15,-0.92,-2.41,-1.26,-1.03,2.07,1.84,-0.23,2.18,2.41,2.87,-0.34,0.57,0.46,5.40,1.95,0
127077,-0.92,-1.26,-1.49,-1.26,-0.80,2.07,1.38,-0.34,1.95,2.87,2.53,-0.23,0.23,0.80,5.40,0.92,0
127194,-1.49,-0.57,-1.61,-1.38,-1.15,1.95,1.95,-0.23,1.61,2.76,2.76,-0.34,0.57,1.49,5.40,1.26,0
127310,-1.15,-0.92,-1.49,-1.61,-0.34,2.18,1.95,0.11,1.61,2.87,2.41,-0.57,0.00,1.26,5.29,1.72,0
127427,-1.15,-0.69,-1.72,-1.72,-0.46,1.61,1.49,-0.23,1.61,2.64,2.87,-0.11,0.11,1.15,4.94,1.72,0
127544,-1.26,-1.61,-1.72,-1.26,-1.03,1.84,1.61,-0.57,2.07,3.10,2.99,-0.57,0.00,1.26,4.94,1.26,0
127661,-1.15,-1.15,-1.95,-1.61,-0.80,1.49,1.61,0.23,1.84,2.99,2.76,-0.46,0.11,0.92,5.52,1.72,0
127778,-0.92,-1.49,-1.38,-1.72,-0.69,1.95,1.38,0.00,1.72,2.76,2.76,-0.11,0.23,1.03,5.06,1.72,0
127894,-1.26,0.11,2.18,0.11,10.00,-111.50,-151.73,40.00,22.19,176.56,-10.69,-24.94,23.79,-22.53,-19.31,-60.00,0
128011,116.56,-5.06,4.60,8.62,62.42,2.53,8.16,92.07,29.43,-5.63,5.52,13.68,-8.05,6.09,4.83,11.61,0
128128,4.02,1.15,-5.86,-2.07,4.14,2.64,0.57,1.84,4.37,-8.51,-1.61,-1.61,2.18,-13.91,-7.36,7.70,0
128245,5.17,-2.76,0.57,-7.93,-8.05,1.95,-2.18,1.72,-5.29,4.94,-7.13,5.75,0.92,2.76,0.46,-40.00,0
128362,-2.87,-1.26,-3.68,-2.64,0.11,4.94,3.22,1.49,2.64,2.76,2.64,-3.56,1.95,2.18,3.68,1.61,0
128479,-0.46,-0.69,-2.30,-0.34,1.03,2.99,2.64,0.23,0.23,2.53,1.38,2.07,0.57,1.72,4.71,0.23,0
128595,-0.69,0.34,0.23,-1.38,-1.38,2.07,2.87,1.03,2.64,2.76,4.25,-0.34,0.80,2.53,4.83,-0.23,0
128712,-1.15,-1.03,-2.41,-1.15,-0.80,2.64,0.92,-0.80,1.95,3.10,3.10,-0.23,0.00,0.00,5.52,2.53,0
128829,-1.38,-0.92,-1.38,-1.03,-0.57,2.07,2.41,-0.23,2.53,3.33,3.45,1.72,0.80,0.46,5.29,1.61,0
128946,-0.23,-1.49,-1.49,-0.57,-0.46,0.92,1.49,-0.57,1.49,3.10,2.30,0.00,0.34,0.92,5.06,2.18,0
129063,-1.26,-0.57,-1.95,-1.38,-0.69,1.95,1.38,-0.92,1.72,2.41,2.53,0.00,0.23,0.69,5.40,1.84,0
129179,-1.03,-1.38,-1.72,-1.72,-0.92,1.95,1.84,-0.34,1.26,2.76,2.99,0.00,0.57,1.61,5.75,1.03,0
129296,-1.15,-1.26,-1.49,-1.84,-0.80,1.61,1.26,-0.34,1.84,2.99,2.64,-0.46,0.80,0.57,4.94,1.26,0
129413,-1.03,-1.15,-1.61,-1.26,-1.26,1.95,1.95,-0.46,1.72,2.76,3.22,-0.11,0.46,0.92,4.94,1.61,0
129530,-1.03,-0.92,-1.38,-1.84,-0.69,1.61,1.38,0.00,2.07,2.64,2.64,-0.34,0.69,0.92,4.83,1.72,0
129647,-0.80,-1.15,-2.07,-1.49,-1.03,1.72,1.26,-0.46,2.30,2.41,2.41,-0.46,0.69,0.69,4.71,0.80,0
129764,-1.03,-0.80,-1.61,-1.49,-1.03,1.61,1.49,-0.34,1.72,2.64,1.95,-0.23,0.34,0.80,4.94,1.26,0
129880,6.32,-23.33,-152.08,62.88,-2.64,43.22,66.90,-96.56,-57.36,93.22,79.89,-65.29,-203.81,172.31,49.20,-41.61,1
129997,-20.92,-14.14,-15.06,-7.47,-5.17,0.11,-2.41,-7.82,-3.45,-8.62,-8.74,1.72,7.36,0.57,-8.28,7.36,0
130114,2.99,-0.92,2.30,0.92,1.49,2.99,-14.83,-0.57,5.17,-0.69,-16.09,1.26,4.48,-5.75,-23.91,4.48,0
130231,-0.57,0.80,-23.56,-2.18,-2.99,0.80,2.64,-17.36,2.87,3.56,-2.41,-1.61,-2.87,-0.57,3.10,2.41,0
130348,-2.87,-0.11,0.00,-5.98,0.92,0.57,2.18,0.57,0.80,2.76,2.76,0.57,1.61,1.49,2.41,1.26,0
130464,0.46,-0.34,-3.10,2.41,0.23,2.41,3.45,0.69,1.38,3.79,1.84,-1.95,-1.49,0.46,4.94,1.38,0
130581,-0.57,-1.38,0.46,-1.61,-1.26,1.95,2.64,-0.57,1.84,2.76,4.71,1.72,1.61,1.72,5.98,1.15,0
130698,-1.15,-1.49,-1.84,-0.69,-1.84,1.72,2.53,0.11,2.76,2.76,2.76,1.49,0.92,0.57,6.09,2.30,0
130815,-1.26,-1.26,-1.84,-0.34,-1.03,2.18,2.07,0.23,2.30,2.53,0.11,0.46,-0.46,0.92,4.37,2.99,0
130932,-1.38,-1.03,-1.38,-1.26,-1.26,0.80,1.61,-0.34,2.30,2.41,2.18,0.23,0.23,0.92,5.40,1.15,0
131049,-1.61,-0.46,-1.49,-1.72,-0.69,1.72,2.07,-0.69,2.30,2.30,2.30,0.57,0.23,1.15,5.06,1.95,0
131165,-1.15,-1.03,-1.38,-1.72,-0.69,1.72,2.18,-0.57,2.07,2.87,2.18,0.11,0.11,0.80,4.71,1.38,0
131282,-1.03,-0.34,-1.61,-1.26,-0.69,1.84,1.84,-0.46,1.72,2.53,2.64,-0.11,0.23,1.49,4.94,1.61,0
131399,-0.69,-1.03,-1.61,-1.95,-0.69,1.49,1.95,0.00,2.18,2.53,2.30,-0.23,0.34,0.92,5.06,2.07,0
131516,-1.26,-1.15,-1.49,-1.38,-0.92,1.49,1.95,-0.34,2.07,2.64,2.53,0.11,0.11,1.26,4.83,0.92,0
131633,-0.80,-0.69,-1.61,-1.49,-0.57,1.38,1.72,-0.34,2.30,3.22,2.87,0.11,0.34,0.92,5.06,1.72,0
131749,-1.26,-1.03,-1.49,-1.26,-0.57,1.72,1.61,-0.34,1.84,2.76,2.64,0.11,0.57,0.92,5.06,1.49,0
131866,-1.03,-1.15,-1.26,-1.38,-0.34,1.38,1.72,0.11,2.18,0.11,4.14,1.26,1.72,8.51,17.01,12.53,0
131983,-36.44,23.45,28.97,-10.92,-18.28,84.14,3.22,-36.32,-3.79,25.63,-3.45,-30.69,44.95,-34.83,-13.68,23.91,0
132100,-1.84,-13.10,0.46,7.47,1.03,0.69,-5.29,-9.89,3.22,-10.35,1.72,-3.10,2.53,-2.30,5.52,-1.72,0
132217,-3.79,-6.21,-4.14,-2.18,-7.70,-17.24,-9.89,-0.46,5.40,2.41,3.22,2.18,-0.92,-2.64,-5.98,8.85,0
132333,-2.99,0.92,-3.33,0.57,-2.53,5.17,1.15,0.11,1.95,0.92,2.87,-3.45,-3.33,-0.23,4.25,-0.23,0
132450,-0.11,-0.80,-2.30,-1.72,-1.15,2.87,-0.34,-2.07,1.38,3.45,3.45,2.87,1.03,1.26,3.33,1.03,0
132567,-0.23,-0.57,-1.61,-1.38,-0.80,1.26,4.25,-0.57,1.72,3.10,3.22,0.46,-1.26,1.61,5.29,-0.34,0
132684,-0.92,-0.23,-3.22,-1.84,-0.23,2.30,1.72,0.46,-0.00,3.33,3.91,-0.11,1.95,1.38,5.40,1.26,0
132799,-0.80,-0.23,-1.95,-1.84,-0.23,1.84,1.84,0.46,1.61,2.41,2.99,0.57,2.18,1.26,5.52,2.99,0
132916,-0.69,-1.84,-1.15,-1.26,-0.57,1.84,2.30,0.34,2.30,2.07,3.22,-0.23,0.57,0.34,5.40,1.49,0
133033,-0.69,-1.49,-0.92,-1.72,-0.92,2.07,2.18,-0.23,1.84,2.41,3.10,-0.11,-0.34,0.11,5.52,1.26,0
133149,-0.80,-1.15,-1.72,-1.49,-0.80,1.72,1.49,-0.46,1.72,2.53,2.76,0.11,0.57,0.46,5.17,1.84,0
133266,-1.15,-1.49,-1.61,-1.26,-1.26,1.61,1.95,-0.57,2.18,2.18,2.64,-0.11,0.00,0.57,4.94,1.49,0
133383,-1.03,-0.57,-1.61,-1.26,-1.61,1.38,2.07,-0.57,1.84,2.30,2.53,-0.11,0.34,0.80,4.48,1.26,0
133500,-1.15,-1.26,-1.38,-1.84,-0.69,1.72,1.84,-0.23,1.84,2.53,2.87,-0.23,-0.11,0.46,4.71,1.26,0
133617,-0.46,-1.38,-1.61,-1.72,-0.34,1.84,1.72,-0.57,2.07,2.53,2.76,0.00,0.11,0.23,4.71,1.84,0
133733,-0.92,-0.80,-1.61,-1.38,-0.57,1.72,1.95,0.23,1.72,2.87,2.76,0.34,0.92,0.46,5.17,1.03,0
133850,-0.92,-0.80,-1.84,-1.72,-0.92,1.72,1.72,-0.57,1.95,2.64,2.99,0.00,0.11,0.46,5.17,1.38,0
133967,-1.03,-1.03,-1.84,-1.61,-0.92,1.38,3.56,-0.11,1.61,2.41,2.99,-0.11,0.11,0.34,5.29,1.84,0
134084,0.69,-20.35,9.31,-3.68,13.91,-41.50,-19.89,15.17,9.89,123.23,-43.34,-137.02,2.30,43.57,-26.21,-61.50,0
134201,20.12,-16.78,-1.03,10.69,0.46,18.16,3.33,124.61,10.12,-3.33,2.64,10.92,-4.60,14.71,0.80,-5.40,0
134318,-4.14,-5.06,0.69,-4.37,-6.21,-10.46,-1.84,-2.64,7.93,-1.38,4.37,-3.68,2.18,-2.07,0.34,11.72,0
134434,-0.80,-12.41,-0.92,0.34,-5.52,1.03,1.84,2.07,-3.79,1.95,-4.14,3.45,-3.33,5.06,3.22,4.60,0
134551,-0.57,-3.79,-5.29,-2.87,0.34,1.95,3.68,-1.84,0.57,3.22,4.02,-0.57,1.49,1.72,4.25,1.49,0
134668,0.23,0.11,-1.49,-2.18,0.92,1.49,2.18,-0.23,0.69,3.33,2.87,0.46,1.61,0.57,4.71,0.69,0
134785,-1.15,-0.46,-0.92,-1.26,-0.11,1.95,-0.11,1.26,2.64,2.99,0.23,-0.69,0.00,2.76,5.06,-0.34,0
134902,-1.26,-1.72,-4.02,-1.49,-1.38,1.84,2.41,0.69,2.07,3.10,3.68,0.69,0.23,2.07,4.83,1.95,0
135018,-0.92,0.46,-1.49,-1.49,-0.57,2.07,1.03,0.11,2.41,3.33,2.18,1.26,0.57,1.03,5.06,2.07,0
135135,-1.03,-1.61,-1.84,-1.72,-0.69,0.69,2.18,0.57,2.07,2.76,3.10,0.46,-0.11,0.92,5.52,1.72,0
135252,-1.38,-1.03,-1.61,-1.84,-1.38,1.72,2.07,-0.46,2.07,2.64,2.76,0.11,0.11,0.92,5.29,1.84,0
135369,-1.15,-0.23,-1.72,-1.49,-0.92,2.07,1.49,0.34,2.18,2.76,2.41,-0.11,0.23,1.26,4.83,1.84,0
135486,-1.15,-1.03,-1.72,-1.26,-0.57,1.61,1.84,-0.92,2.18,2.53,2.76,-0.11,0.80,0.69,5.06,1.26,0
135603,-0.92,-0.92,-1.49,-1.61,-0.69,1.95,2.18,-0.23,2.18,2.64,2.41,-0.34,0.34,1.15,4.94,1.49,0
135719,-0.80,-1.03,-1.72,-1.49,-0.57,1.84,1.72,-0.34,2.07,2.99,2.64,-0.11,0.46,1.49,5.40,1.15,0
135836,-1.03,-0.34,-1.72,-1.26,-0.46,1.26,1.95,-0.23,1.84,2.76,2.87,0.00,0.80,1.26,4.94,1.72,0
135953,-0.80,-0.46,-1.61,-1.61,-0.34,1.95,1.72,-0.23,2.07,3.10,2.99,0.11,0.00,1.26,4.94,1.61,0
136070,-0.80,-0.46,-1.72,-1.26,-0.57,1.72,1.95,-0.34,2.07,2.53,2.87,0.00,0.46,1.03,5.17,1.84,0
136187,-0.92,-1.38,-1.49,-1.49,-0.57,1.72,1.72,-0.23,2.07,2.41,2.99,-0.11,0.57,0.92,5.29,2.18,0
136303,-0.80,-1.26,-1.61,-1.72,-7.24,-190.24,-167.60,24.83,42.07,-35.63,-90.12,-0.23,24.94,-155.87,-116.44,-7.70,0
136420,14.02,-3.22,19.08,7.01,123.69,0.00,9.54,2.53,26.90,-6.78,2.18,61.38,4.48,-12.41,1.26,-5.52,0
136537,1.95,-4.83,-2.41,0.00,2.30,-7.47,-6.90,-6.09,-4.48,1.26,-3.22,-3.79,-3.56,-3.10,-2.76,7.93,0
136654,-7.47,-11.95,-0.11,-4.14,-2.64,-0.80,-2.53,0.11,-12.99,-5.06,0.11,5.75,-3.79,-2.41,1.03,-2.64,0
136771,-0.46,0.34,-5.98,3.79,-4.37,0.00,2.07,-2.53,1.84,2.53,3.10,0.23,-1.03,1.49,4.83,1.84,0
136888,0.00,-1.03,0.11,-5.52,-1.49,2.30,2.87,-2.07,-0.00,2.76,2.18,1.49,-1.26,1.15,4.48,2.76,0
137003,-0.57,-0.69,-1.61,0.69,-0.23,1.95,1.95,-0.69,-0.00,3.33,3.79,0.46,0.00,1.61,5.40,0.46,0
137118,-1.26,-1.26,-2.07,-1.38,-2.07,2.18,2.18,0.34,3.45,3.68,2.76,0.11,1.38,1.72,4.48,2.41,0
137234,-0.80,-0.11,-1.72,-0.80,0.11,2.30,1.38,0.80,2.30,2.07,2.18,1.15,0.11,1.15,4.48,2.76,0
137351,-1.03,-1.15,-1.15,-1.84,-0.92,1.95,1.95,0.00,2.30,2.64,2.99,0.46,-0.11,1.26,5.52,1.15,0
137468,-1.03,-1.26,-1.49,-2.18,0.00,1.38,1.84,-0.11,2.07,2.64,3.22,-0.34,1.15,0.57,5.63,1.49,0
137585,-0.69,-0.46,-1.84,-1.49,-0.69,1.72,2.41,-0.23,1.95,3.22,2.64,-0.46,0.34,1.38,5.17,1.49,0
137702,-1.03,-1.03,-1.49,-1.84,-1.61,1.95,1.49,-0.34,1.49,3.10,2.53,-0.34,0.00,1.03,4.94,1.38,0
137819,-1.03,-1.03,-1.61,-1.49,-0.80,1.72,2.30,-0.57,1.95,2.64,2.87,0.00,0.69,0.69,4.48,0.69,0
137935,-0.57,-1.26,-1.38,-1.49,-0.57,1.72,1.72,-0.11,2.07,2.99,2.64,-0.34,0.34,0.80,5.29,1.84,0
138052,-0.69,-0.92,-1.61,-1.38,-0.92,1.61,1.84,-0.34,2.53,2.87,3.22,0.46,0.46,0.92,4.83,1.49,0
138169,-1.15,-1.26,-1.49,-1.49,-0.92,1.72,2.07,0.00,2.07,2.64,3.33,-0.11,0.34,0.92,4.94,1.61,0
138286,-0.57,-0.92,-1.38,-1.49,-1.15,1.95,1.49,-0.11,2.18,2.99,2.53,0.11,0.34,0.23,4.83,1.72,0
138403,-0.57,-2.30,12.30,-14.02,44.26,9.20,-25.40,22.53,-7.82,169.32,43.57,-114.83,-124.03,-0.57,98.86,-164.72,0
138519,13.45,-9.31,1.26,11.38,11.15,2.07,-1.49,72.65,-0.57,-8.85,0.57,-1.26,0.92,15.75,1.38,4.14,0
