time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
28473,-0.46,0.23,-1.95,-1.26,0.00,2.41,1.15,-0.69,1.61,3.22,2.07,1.38,0.92,2.53,4.83,1.72,0
28590,-1.38,-1.72,-1.61,-1.61,-0.69,2.41,1.84,0.11,2.64,2.18,2.07,0.34,0.80,0.46,5.17,1.49,0
28707,0.23,-0.11,-0.92,-1.26,-0.34,1.84,2.30,0.11,1.95,1.84,2.76,0.80,-0.80,2.41,4.71,2.18,0
28824,-1.38,-0.92,-1.72,-1.26,-0.34,1.84,1.95,0.23,1.95,2.30,2.64,0.11,1.38,0.69,5.52,1.15,0
28941,-0.34,-1.15,-1.61,-1.03,-0.69,1.26,1.49,0.11,2.30,2.07,2.64,-0.34,0.11,0.57,4.71,1.84,0
29057,-0.69,-0.46,-1.26,-1.61,-0.23,1.38,1.84,-0.23,1.95,2.64,3.22,-0.11,0.57,0.69,5.17,1.03,0
29174,-0.80,-0.34,-1.15,-1.61,-1.03,1.38,1.84,0.11,1.95,1.72,2.99,-0.34,0.00,1.15,5.29,0.69,0
29291,-0.80,-0.34,-1.61,-1.49,-0.69,1.61,2.07,-0.11,1.72,1.95,2.18,-0.11,0.11,0.69,4.71,1.72,0
29408,-0.57,-0.34,-1.38,-1.38,-0.92,1.26,1.49,0.00,1.95,2.07,2.07,-0.23,-0.11,1.03,5.06,1.26,0
29525,-1.03,-0.80,-1.49,-1.49,-0.23,1.15,1.72,0.57,1.95,1.95,3.10,0.23,0.34,1.03,5.06,3.56,0
29642,-0.34,-0.23,-1.15,-1.49,-0.69,1.61,1.95,0.11,2.41,2.18,2.64,0.11,0.57,0.34,5.29,1.38,0
29758,-0.34,-0.69,-1.49,-1.61,-0.34,1.26,1.72,0.11,2.30,2.07,2.76,0.11,0.46,0.92,5.17,1.38,0
29875,-0.34,-0.46,-1.49,-2.07,-0.34,1.61,1.84,-0.69,2.07,2.41,2.64,-1.72,0.69,0.92,5.06,1.72,0
29992,-0.46,-0.34,-1.26,-1.38,-1.03,0.92,1.84,-0.11,1.95,2.07,2.30,-0.46,0.00,0.92,5.06,0.80,0
30109,-0.57,-0.46,-1.61,-1.72,-0.57,1.61,2.18,-0.11,2.07,2.18,2.99,0.00,0.34,0.92,5.17,2.07,0
30226,-0.57,0.00,-1.03,-1.49,-0.57,1.26,1.61,-0.57,2.07,2.18,2.53,0.00,-0.11,0.80,4.71,0.92,0
30342,-0.11,-0.11,-1.38,-1.15,-0.46,1.72,2.07,0.00,2.07,2.30,2.76,0.34,0.57,0.92,4.83,1.38,0
30459,-0.57,-0.11,-1.84,-1.61,-0.80,1.49,1.26,-0.11,1.95,2.18,2.53,-0.11,0.00,0.80,5.40,1.38,0
30576,-0.69,-0.46,-1.15,-1.38,-0.46,1.15,2.30,0.46,1.61,2.07,2.87,0.11,0.11,0.57,4.94,1.49,0
30693,-0.34,-0.69,-1.26,-1.15,-0.57,1.61,1.95,0.00,2.07,2.30,2.76,0.00,0.11,0.69,5.17,1.95,0
30810,-0.92,-0.34,-1.61,-1.72,-0.69,1.15,1.61,-0.34,2.18,2.30,2.76,0.00,0.57,0.69,4.71,1.03,0
30927,-0.46,-0.11,-1.61,-1.61,-0.69,1.61,1.84,-0.11,1.95,2.30,2.99,0.34,0.23,0.69,5.29,1.61,0
31043,-0.69,-0.11,-1.38,-1.26,-0.57,1.38,1.61,-0.11,2.30,2.53,2.87,0.00,-0.11,0.80,5.17,1.15,0
31160,-0.80,-0.69,-1.38,-1.15,-1.03,1.61,1.49,-0.11,1.95,2.18,2.87,0.00,0.23,1.15,4.94,1.84,0
31277,-0.69,-0.23,-1.61,-1.15,-0.23,1.26,1.84,0.00,2.18,2.07,2.76,-0.23,-0.11,0.92,4.83,1.49,0
31394,-0.57,-0.34,-1.49,-1.49,-0.69,1.38,2.30,-0.34,2.30,2.07,2.64,0.23,0.00,0.69,5.17,1.84,0
31511,-0.69,-0.69,-1.49,-1.49,-0.46,1.49,2.07,-0.11,2.07,2.18,2.99,0.57,0.57,0.92,5.29,1.61,0
31627,-0.23,-0.11,-1.26,-1.38,-0.69,1.84,1.95,-0.23,1.95,2.18,2.76,0.00,0.34,0.80,4.94,1.26,0
31744,-0.46,-0.46,-1.15,-1.72,-0.69,1.49,1.38,-0.11,2.07,2.18,2.87,0.23,0.00,0.69,5.52,1.61,0
31861,-0.34,-0.46,-1.61,-1.61,-0.34,1.38,1.49,-0.11,2.07,2.30,3.33,0.11,0.34,0.92,5.06,1.38,0
31978,-0.46,-0.46,-1.61,-1.61,-0.69,1.38,1.72,-0.34,1.84,2.41,2.30,-0.34,0.34,0.69,5.06,1.49,0
32095,-1.03,-0.34,-1.61,-1.15,-0.69,1.26,1.72,-0.34,1.84,2.07,2.64,0.00,0.23,0.57,5.17,1.61,0
32212,-0.23,-0.34,-1.61,-1.38,-1.15,1.72,1.72,0.23,1.95,2.18,2.87,0.00,0.46,0.80,5.06,1.84,0
32328,-0.80,-0.57,-1.61,-1.49,-0.92,1.72,1.95,-0.23,1.95,1.95,2.87,0.11,0.11,0.46,5.52,1.72,0
32445,-0.80,-0.34,-1.72,-1.15,-0.92,1.61,2.30,-0.11,2.07,1.84,2.87,-0.11,0.34,1.03,5.29,1.15,0
