time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
32378,-7.47,8.05,9.20,-8.51,-20.92,31.04,-3.56,8.74,-3.33,0.23,-4.25,-1.38,-1.72,0.46,2.18,-0.80,0
32495,0.57,7.24,-0.69,-6.32,-2.07,3.33,4.83,-4.60,6.09,2.07,-0.34,-1.95,3.68,0.80,5.06,-5.40,0
32612,-1.61,1.26,-2.76,2.41,-0.92,-0.92,-3.56,2.41,4.60,2.64,-35.63,0.34,0.69,1.72,8.85,6.32,0
32729,-0.23,-0.34,-1.15,-3.10,0.69,1.15,0.00,-1.26,2.53,-3.91,0.46,0.46,0.00,-29.31,4.60,1.26,0
32845,0.34,-0.34,1.15,0.11,1.49,2.99,2.41,0.69,0.69,1.72,4.48,0.34,0.00,-0.57,4.48,1.72,0
32962,-0.57,0.00,-1.49,-0.80,0.34,1.72,1.49,0.80,1.61,2.07,2.41,1.72,-0.23,1.38,3.91,1.61,0
33079,-0.80,-0.34,-1.15,-1.84,-0.92,1.95,4.94,0.00,2.64,2.07,4.37,0.34,0.00,1.03,5.86,1.95,0
33196,-0.92,-0.46,-1.84,-0.23,0.11,1.26,0.69,0.34,2.53,2.64,2.30,0.69,1.15,1.95,5.17,1.38,0
33313,-0.46,0.69,-1.72,-0.23,-0.11,2.30,2.30,0.46,1.72,2.53,2.07,-0.11,0.80,0.92,4.71,1.38,0
33429,0.23,0.23,-1.72,-1.61,-0.46,1.95,1.72,0.46,2.07,2.53,2.99,0.23,0.69,1.49,5.29,1.38,0
33546,1.72,-0.34,-1.95,-1.49,0.00,1.38,1.03,0.11,2.30,1.95,2.87,-1.03,0.57,1.38,5.17,1.49,0
33663,-0.46,0.23,-1.95,-1.03,-0.46,1.95,1.61,0.23,2.41,2.18,2.41,0.11,0.92,0.80,4.37,1.38,0
33780,-0.57,-0.69,-1.95,-0.69,-0.23,1.95,1.72,0.34,2.30,1.84,2.30,0.46,0.23,0.80,4.83,1.38,0
33897,-0.80,0.11,-1.95,-0.92,-0.69,3.45,1.49,-0.11,2.07,2.18,2.41,-0.46,0.11,1.49,4.94,1.72,0
34014,-0.23,0.11,-1.84,-1.38,-0.34,2.07,1.38,0.23,1.61,2.76,2.53,-0.11,0.00,1.15,5.29,1.26,0
34130,-0.34,0.11,-1.61,-1.03,-0.57,1.84,1.61,0.00,1.95,2.53,2.99,-0.92,0.57,1.49,4.94,1.26,0
34247,-0.69,0.23,-3.10,-1.61,-0.46,-5.29,15.06,-107.02,-1.72,2.64,-97.13,26.09,5.40,1.15,-18.39,220.70,1
34364,5.63,-6.55,9.89,-20.12,-2.87,-25.17,89.78,-0.00,7.24,-19.08,6.44,-3.22,-9.77,8.97,3.45,-0.34,0
34479,6.67,5.29,-9.89,5.75,27.59,9.66,-0.57,-2.99,24.02,4.48,2.87,-0.92,-5.98,2.87,7.24,0.57,0
34596,0.00,-3.22,2.76,0.11,0.11,-2.41,-4.14,0.92,5.40,3.79,6.55,-6.09,0.11,5.52,-14.94,0.23,0
34713,-0.69,-1.84,-3.91,-2.87,-0.46,-0.11,-4.83,0.46,1.95,-2.07,3.68,-0.46,2.41,1.38,3.91,2.41,0
34829,-1.03,-2.30,0.46,-1.61,-0.80,4.14,3.45,0.23,1.15,1.03,2.99,0.57,-2.30,0.92,4.60,2.30,0
34946,0.46,-0.69,0.23,0.23,1.03,2.41,1.03,3.10,3.56,2.64,3.33,0.34,0.23,0.80,4.71,1.61,0
35063,-0.34,1.03,-1.61,-1.03,-0.34,2.07,3.68,0.34,2.64,2.41,4.83,0.46,-0.11,2.07,5.06,2.30,0
35180,-0.46,0.34,-3.79,-1.03,0.34,1.61,2.30,0.92,2.87,4.25,2.87,0.92,1.49,1.84,5.63,0.80,0
35297,-0.57,0.23,-1.72,-1.15,-0.34,1.72,1.72,0.69,2.30,2.41,3.33,1.72,0.11,0.57,5.40,1.03,0
35414,-0.46,0.11,-1.72,-0.46,0.23,1.38,1.49,0.34,2.30,2.41,2.53,-0.34,0.80,0.80,4.94,2.18,0
35530,0.23,-0.80,-1.72,-1.26,-1.15,0.80,1.95,0.46,2.64,3.10,2.87,0.11,0.69,1.72,4.83,1.38,0
35647,-0.34,0.23,-1.95,-1.26,0.34,2.18,1.49,0.23,2.07,2.30,2.87,-0.11,0.46,1.03,5.17,1.61,0
35764,-0.23,0.34,-1.84,-1.03,-1.15,1.84,1.72,0.80,1.95,2.30,2.18,0.46,0.57,1.15,4.71,1.61,0
35881,-0.69,0.34,-1.95,-0.92,-0.11,1.84,1.72,0.11,2.07,2.53,2.76,0.11,0.80,0.69,4.94,1.61,0
35998,-0.46,-0.34,-1.95,-0.92,0.00,1.49,1.38,-0.11,1.84,2.30,2.64,0.23,0.69,0.92,5.17,1.72,0
36114,-0.23,0.23,-1.61,-1.15,-0.23,2.07,1.61,0.80,2.18,2.30,2.64,0.34,0.34,0.80,5.52,1.26,0
36231,-0.69,-0.57,-1.61,-1.03,-0.57,1.61,1.61,0.00,2.41,2.53,2.53,0.00,0.57,1.26,5.06,1.61,0
36348,-0.57,-0.23,-1.84,-1.15,-0.46,1.72,1.49,0.34,2.41,2.41,2.87,0.34,0.23,1.03,5.17,1.84,0
36465,-0.34,0.00,-2.07,-1.03,-0.46,1.38,1.26,-0.11,2.07,2.30,2.99,-2.30,0.69,1.49,4.94,1.61,0
36582,3.91,-3.33,-18.74,-56.21,-2.87,21.27,-72.76,-70.35,3.68,2.07,18.28,32.99,1.84,-122.65,188.06,-20.12,1
36699,-10.35,-7.59,7.13,-18.05,-14.60,-0.34,-5.98,-2.41,-12.41,7.70,-4.02,3.56,0.80,4.25,-0.57,2.99,0
36815,2.07,0.11,-5.63,-6.09,4.48,3.22,14.60,-4.83,5.40,1.26,4.02,-2.30,4.60,-1.72,6.32,1.49,0
36932,-0.69,-2.53,-4.14,-0.92,-1.03,2.18,-4.02,-0.69,0.92,4.83,-33.57,-1.26,2.64,1.03,-9.89,-2.76,0
37049,-1.26,0.23,-1.49,-2.87,0.11,-0.80,-1.03,-0.92,4.71,3.79,3.91,1.84,2.07,3.56,2.18,1.84,0
37166,0.69,-2.30,2.07,-0.34,-2.41,0.92,2.07,-0.23,1.72,2.07,3.79,0.92,-2.53,1.03,4.02,2.41,0
37283,-0.11,-1.38,-0.46,0.23,1.03,1.95,0.92,1.03,1.49,2.99,2.53,0.00,0.23,1.15,4.71,1.49,0
37399,0.34,-0.23,-2.18,-1.49,-0.69,2.07,2.18,0.00,1.72,2.64,2.41,0.46,1.26,1.26,5.86,1.15,0
37516,0.34,-0.57,-1.72,-0.46,-1.03,2.30,1.26,1.15,2.53,2.87,2.41,0.46,2.30,0.57,5.52,2.07,0
37633,-0.57,-0.69,-1.72,-0.92,-0.46,1.61,2.18,0.11,2.07,2.76,3.10,0.57,1.38,0.11,5.63,2.18,0
37750,0.00,1.03,-1.72,-0.46,-0.23,2.64,1.84,0.92,2.87,2.53,2.30,0.34,1.38,0.34,4.71,2.07,0
37867,-0.57,-1.03,-2.07,-1.26,0.11,1.49,1.61,0.23,1.95,2.64,2.41,0.23,0.57,1.26,5.17,1.61,0
37983,-0.80,-0.11,-1.72,-1.15,-0.57,1.72,1.49,0.69,2.18,2.30,2.87,0.00,0.46,1.15,4.60,1.49,0
38100,-0.69,0.00,-1.72,-0.69,-1.03,2.07,1.84,0.46,2.41,2.87,3.56,0.11,0.92,1.26,4.94,1.26,0
38217,-0.46,0.69,-1.95,-0.80,-0.57,1.84,1.15,0.34,2.18,2.64,2.64,-0.11,0.23,0.11,4.94,1.61,0
38334,-0.46,-0.46,-1.84,-0.80,-0.46,1.38,1.61,0.57,2.18,2.07,2.99,-0.34,1.03,0.34,4.71,1.84,0
38451,-0.46,0.00,-1.72,-0.92,-0.34,1.72,1.49,0.69,2.07,2.41,3.10,0.23,1.03,1.72,5.29,1.61,0
38568,-0.69,-0.11,-1.84,-1.61,-0.46,2.07,2.18,0.69,2.07,3.10,2.76,0.34,0.34,1.26,5.17,1.95,0
38684,-0.57,-0.46,-1.84,-0.80,0.00,1.72,1.49,1.15,1.84,2.99,2.99,0.34,0.23,1.61,5.40,1.72,0
38801,-0.57,0.57,-1.72,-0.34,-0.92,1.95,1.38,0.46,2.41,2.64,2.64,0.00,1.03,1.15,5.06,1.26,0
38918,-0.46,0.23,-1.61,-0.80,-0.23,1.95,1.72,0.92,2.64,2.99,3.33,0.34,0.34,0.34,5.17,1.72,0
39035,-0.46,-0.34,-1.84,-1.26,-0.46,1.61,1.38,0.46,1.84,2.41,2.99,0.57,0.34,1.49,5.17,1.95,0
39152,-0.57,-0.11,-1.95,-0.80,-0.34,1.15,1.95,0.69,1.84,2.30,2.99,0.46,0.69,0.92,4.71,1.49,0
39268,-0.46,0.00,-1.72,-0.92,-0.80,1.84,1.26,0.57,2.07,2.76,2.87,0.11,0.46,1.38,5.52,1.61,0
39385,-0.46,-0.23,-1.95,-1.03,-0.34,1.72,1.49,0.92,2.30,2.64,2.99,0.00,0.69,1.38,5.29,1.84,0
39502,-0.23,-0.11,-1.61,-0.92,-0.34,2.07,1.72,0.80,2.18,2.76,2.76,0.00,0.69,1.15,5.17,1.26,0
39619,-0.23,0.11,-2.07,-0.69,-0.92,1.84,1.49,0.69,2.07,2.41,3.10,0.00,0.46,1.03,5.17,1.49,0
39736,-0.80,-0.23,-1.84,-1.03,-0.57,1.61,1.38,0.80,2.07,2.64,2.76,0.34,0.46,0.80,5.17,1.84,0
39853,-0.57,0.11,-1.72,-0.69,-0.34,1.49,1.49,0.80,2.18,2.53,2.64,0.34,0.69,0.80,4.83,1.38,0
39969,-0.46,0.11,-1.61,-1.03,-0.92,1.49,1.72,0.23,2.41,2.41,2.53,-0.34,0.57,0.69,5.29,1.49,0
